T,Age,Education,Black (0/1),Hispanic (0/1),Married (0/1),Nodegree (0/1),RE75,RE78
0.000000,30.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15754.839000,33987.711000
0.000000,42.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17455.645000,0.000000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,29554.531000
0.000000,40.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,17732.719000
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,21036.290000,22904.762000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,21578.758000,28520.123000
0.000000,24.000000,16.000000,0.000000,0.000000,1.000000,0.000000,17903.226000,42854.071000
0.000000,25.000000,16.000000,1.000000,0.000000,0.000000,0.000000,19335.484000,23052.535000
0.000000,53.000000,16.000000,0.000000,0.000000,1.000000,0.000000,20112.484000,19930.098000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17903.226000,32509.985000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,18655.161000,16993.856000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20946.774000,22165.899000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,20688.172000
0.000000,24.000000,14.000000,0.000000,0.000000,0.000000,0.000000,11637.097000,12412.903000
0.000000,38.000000,12.000000,1.000000,0.000000,0.000000,0.000000,14322.581000,16254.992000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17545.161000,24530.261000
0.000000,27.000000,16.000000,0.000000,0.000000,1.000000,0.000000,18619.355000,88663.594000
0.000000,31.000000,13.000000,0.000000,0.000000,1.000000,0.000000,18798.387000,29554.531000
0.000000,26.000000,15.000000,0.000000,0.000000,1.000000,0.000000,18798.387000,23643.625000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,18798.387000,22165.899000
0.000000,26.000000,17.000000,0.000000,0.000000,1.000000,0.000000,18977.419000,35465.438000
0.000000,52.000000,12.000000,0.000000,0.000000,1.000000,0.000000,18977.419000,20688.172000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,22461.444000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20767.742000,22165.899000
0.000000,41.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,25310.501000
0.000000,40.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24772.694000,32586.826000
0.000000,40.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24772.694000,32586.826000
0.000000,32.000000,13.000000,0.000000,0.000000,1.000000,0.000000,25064.516000,7388.632900
0.000000,24.000000,12.000000,1.000000,0.000000,1.000000,0.000000,25959.677000,31032.258000
0.000000,46.000000,12.000000,1.000000,0.000000,1.000000,0.000000,32225.806000,7882.193500
0.000000,31.000000,13.000000,0.000000,0.000000,1.000000,0.000000,33658.065000,31032.258000
0.000000,25.000000,15.000000,0.000000,0.000000,0.000000,0.000000,21483.871000,39011.982000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,44331.797000
0.000000,25.000000,14.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,17437.174000
0.000000,42.000000,16.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,22165.899000
0.000000,24.000000,12.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,27485.714000
0.000000,25.000000,14.000000,1.000000,0.000000,1.000000,0.000000,23274.194000,26303.533000
0.000000,44.000000,12.000000,0.000000,0.000000,1.000000,0.000000,12174.194000,20963.029000
0.000000,27.000000,12.000000,0.000000,0.000000,0.000000,0.000000,18440.323000,23348.080000
0.000000,28.000000,14.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,28446.237000
0.000000,33.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,22018.126000
0.000000,25.000000,16.000000,0.000000,0.000000,1.000000,0.000000,24706.452000,26229.647000
0.000000,26.000000,12.000000,1.000000,0.000000,1.000000,0.000000,22379.032000,25121.352000
0.000000,39.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20366.710000,15049.167000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,20141.129000,19653.763000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,20141.129000,19653.763000
0.000000,23.000000,13.000000,1.000000,0.000000,1.000000,0.000000,17903.226000,23643.625000
0.000000,42.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,12232.621000
0.000000,36.000000,14.000000,0.000000,0.000000,1.000000,0.000000,23460.387000,0.000000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24169.355000,21279.263000
0.000000,46.000000,17.000000,0.000000,0.000000,0.000000,0.000000,24094.161000,24787.386000
0.000000,31.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15038.710000,35465.438000
0.000000,27.000000,12.000000,1.000000,0.000000,1.000000,0.000000,20588.710000,21722.581000
0.000000,25.000000,12.000000,0.000000,1.000000,1.000000,0.000000,26586.290000,25558.759000
0.000000,42.000000,16.000000,0.000000,0.000000,1.000000,0.000000,0.000000,41376.344000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,8366.177400,0.000000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,10562.903000,21722.581000
0.000000,27.000000,13.000000,0.000000,0.000000,1.000000,0.000000,14322.581000,16254.992000
0.000000,35.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,15638.780000
0.000000,35.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,15638.780000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15217.742000,26599.078000
0.000000,19.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15754.839000,19210.445000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17008.065000,20688.172000
0.000000,34.000000,12.000000,1.000000,0.000000,1.000000,0.000000,17903.226000,25121.352000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,18619.355000,44331.797000
0.000000,31.000000,16.000000,0.000000,0.000000,1.000000,0.000000,18798.387000,23348.080000
0.000000,37.000000,15.000000,1.000000,0.000000,0.000000,0.000000,19210.161000,17732.719000
0.000000,40.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,31032.258000
0.000000,37.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19693.548000,44331.797000
0.000000,48.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20230.645000,0.000000
0.000000,43.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,19210.445000
0.000000,26.000000,16.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,28815.668000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,19949.309000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21120.435000,23052.535000
0.000000,22.000000,14.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,23200.307000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,26599.078000
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,12534.077000
0.000000,36.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,23643.625000
0.000000,26.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,29492.467000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,21427.035000
0.000000,37.000000,12.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,24382.488000
0.000000,29.000000,16.000000,0.000000,0.000000,0.000000,0.000000,22737.097000,33248.848000
0.000000,25.000000,14.000000,0.000000,0.000000,1.000000,0.000000,22916.129000,31505.131000
0.000000,27.000000,16.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,27633.487000
0.000000,41.000000,17.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,22904.762000
0.000000,29.000000,16.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,23643.625000
0.000000,34.000000,14.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,22165.899000
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,23632.258000,26633.066000
0.000000,41.000000,12.000000,1.000000,0.000000,1.000000,0.000000,24885.484000,21427.035000
0.000000,35.000000,13.000000,1.000000,0.000000,1.000000,0.000000,25959.677000,26423.229000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,25959.677000,58665.745000
0.000000,43.000000,17.000000,0.000000,0.000000,0.000000,0.000000,25959.677000,36943.164000
0.000000,21.000000,12.000000,0.000000,0.000000,1.000000,0.000000,26138.710000,38420.891000
0.000000,22.000000,12.000000,0.000000,0.000000,1.000000,0.000000,26765.323000,35465.438000
0.000000,25.000000,17.000000,0.000000,0.000000,1.000000,0.000000,31151.613000,53937.020000
0.000000,23.000000,16.000000,0.000000,0.000000,1.000000,0.000000,35806.452000,44331.797000
0.000000,28.000000,14.000000,0.000000,0.000000,1.000000,0.000000,26854.839000,22165.899000
0.000000,44.000000,13.000000,0.000000,0.000000,1.000000,0.000000,21918.919000,22165.899000
0.000000,23.000000,12.000000,0.000000,0.000000,0.000000,0.000000,11413.306000,2216.589900
0.000000,39.000000,14.000000,0.000000,0.000000,1.000000,0.000000,21841.935000,18619.355000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,25121.352000
0.000000,24.000000,14.000000,1.000000,0.000000,1.000000,0.000000,26353.548000,18767.127000
0.000000,24.000000,13.000000,0.000000,1.000000,1.000000,0.000000,24742.258000,35317.665000
0.000000,51.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19156.452000,24382.488000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20409.677000,21131.490000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,18323.810000
0.000000,29.000000,17.000000,0.000000,0.000000,1.000000,0.000000,21752.419000,22165.899000
0.000000,26.000000,14.000000,1.000000,0.000000,1.000000,0.000000,25959.677000,36943.164000
0.000000,26.000000,13.000000,0.000000,1.000000,1.000000,0.000000,5671.741900,25860.215000
0.000000,23.000000,14.000000,0.000000,0.000000,0.000000,0.000000,18798.387000,41376.344000
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,22622.516000,23643.625000
0.000000,27.000000,12.000000,0.000000,0.000000,0.000000,0.000000,25422.581000,61768.971000
0.000000,30.000000,17.000000,1.000000,0.000000,1.000000,0.000000,27929.032000,33248.848000
0.000000,25.000000,12.000000,1.000000,0.000000,1.000000,0.000000,33300.000000,29554.531000
0.000000,27.000000,14.000000,0.000000,0.000000,1.000000,0.000000,23306.419000,26599.078000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,14777.266000
0.000000,50.000000,12.000000,0.000000,0.000000,1.000000,0.000000,27544.113000,26876.891000
0.000000,50.000000,12.000000,0.000000,0.000000,1.000000,0.000000,27544.113000,26876.891000
0.000000,50.000000,12.000000,0.000000,0.000000,1.000000,0.000000,27544.113000,26876.891000
0.000000,48.000000,12.000000,0.000000,0.000000,1.000000,0.000000,23881.113000,25399.164000
0.000000,24.000000,16.000000,0.000000,0.000000,1.000000,0.000000,22880.323000,29037.327000
0.000000,25.000000,12.000000,0.000000,1.000000,1.000000,0.000000,24169.355000,31032.258000
0.000000,37.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16385.032000,23269.760000
0.000000,37.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16385.032000,23269.760000
0.000000,29.000000,12.000000,1.000000,0.000000,1.000000,0.000000,18619.355000,23643.625000
0.000000,27.000000,15.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,35465.438000
0.000000,41.000000,12.000000,0.000000,1.000000,1.000000,0.000000,20946.774000,22165.899000
0.000000,29.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,22165.899000
0.000000,27.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,23643.625000
0.000000,44.000000,12.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,23643.625000
0.000000,26.000000,13.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,37238.710000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,26599.078000
0.000000,20.000000,12.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,24382.488000
0.000000,43.000000,14.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,28520.123000
0.000000,47.000000,12.000000,0.000000,1.000000,1.000000,0.000000,25028.710000,25564.670000
0.000000,31.000000,12.000000,0.000000,0.000000,1.000000,0.000000,25064.516000,29554.531000
0.000000,33.000000,12.000000,0.000000,0.000000,1.000000,0.000000,26496.774000,24973.579000
0.000000,24.000000,12.000000,1.000000,0.000000,0.000000,0.000000,26854.839000,29554.531000
0.000000,27.000000,16.000000,0.000000,0.000000,0.000000,0.000000,30435.484000,42854.071000
0.000000,23.000000,14.000000,0.000000,0.000000,1.000000,0.000000,33658.065000,26599.078000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,18261.290000,28815.668000
0.000000,50.000000,16.000000,0.000000,0.000000,0.000000,0.000000,19693.548000,17732.719000
0.000000,22.000000,14.000000,0.000000,0.000000,1.000000,0.000000,24706.452000,20688.172000
0.000000,31.000000,12.000000,1.000000,0.000000,1.000000,0.000000,1503.871000,27781.260000
0.000000,34.000000,12.000000,0.000000,0.000000,1.000000,0.000000,18619.355000,20688.172000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20051.613000,22904.762000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,26599.078000
0.000000,46.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21841.935000,22904.762000
0.000000,27.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,24086.943000
0.000000,47.000000,13.000000,0.000000,0.000000,1.000000,0.000000,22558.065000,24382.488000
0.000000,29.000000,17.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,27042.396000
0.000000,24.000000,16.000000,0.000000,0.000000,0.000000,0.000000,22379.032000,26451.306000
0.000000,30.000000,16.000000,0.000000,0.000000,1.000000,0.000000,23274.194000,28076.805000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24033.290000,14777.266000
0.000000,27.000000,15.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,24074.468000,25195.238000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,26767.113000,27633.487000
0.000000,26.000000,12.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,25.000000,12.000000,0.000000,0.000000,1.000000,0.000000,11279.032000,21279.263000
0.000000,32.000000,12.000000,0.000000,0.000000,1.000000,0.000000,13785.484000,31032.258000
0.000000,32.000000,12.000000,0.000000,1.000000,1.000000,0.000000,13964.516000,66497.696000
0.000000,50.000000,16.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,39973.982000
0.000000,25.000000,13.000000,0.000000,0.000000,0.000000,0.000000,14322.581000,20850.722000
0.000000,33.000000,12.000000,1.000000,0.000000,1.000000,0.000000,14322.581000,23643.625000
0.000000,27.000000,12.000000,0.000000,0.000000,1.000000,0.000000,15038.710000,12738.003000
0.000000,28.000000,16.000000,1.000000,0.000000,1.000000,0.000000,16112.903000,22018.126000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16112.903000,0.000000
0.000000,38.000000,12.000000,0.000000,0.000000,1.000000,0.000000,16112.903000,30293.395000
0.000000,31.000000,12.000000,0.000000,0.000000,1.000000,0.000000,17903.226000,22165.899000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,18798.387000,36943.164000
0.000000,43.000000,12.000000,1.000000,0.000000,1.000000,0.000000,19421.419000,13559.619000
0.000000,37.000000,17.000000,1.000000,0.000000,1.000000,0.000000,19693.548000,76841.782000
0.000000,37.000000,17.000000,1.000000,0.000000,1.000000,0.000000,19693.548000,76841.782000
0.000000,23.000000,12.000000,0.000000,0.000000,1.000000,0.000000,19854.677000,18914.900000
0.000000,55.000000,12.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,22165.899000
0.000000,34.000000,17.000000,0.000000,0.000000,1.000000,0.000000,20588.710000,23421.966000
0.000000,28.000000,17.000000,0.000000,0.000000,1.000000,0.000000,20946.774000,69453.149000
0.000000,31.000000,14.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,27830.025000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,23643.625000
0.000000,25.000000,12.000000,0.000000,1.000000,1.000000,0.000000,21483.871000,25121.352000
0.000000,54.000000,15.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,59109.063000
0.000000,42.000000,12.000000,1.000000,0.000000,0.000000,0.000000,21483.871000,22165.899000
0.000000,35.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,29554.531000
0.000000,27.000000,13.000000,0.000000,0.000000,0.000000,0.000000,21483.871000,22165.899000
0.000000,45.000000,12.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,0.000000
0.000000,26.000000,12.000000,1.000000,0.000000,1.000000,0.000000,21483.871000,31623.349000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,11821.813000
0.000000,30.000000,16.000000,0.000000,0.000000,1.000000,0.000000,21483.871000,22165.899000
0.000000,24.000000,12.000000,0.000000,1.000000,1.000000,0.000000,21483.871000,23052.535000
0.000000,26.000000,14.000000,0.000000,0.000000,1.000000,0.000000,22020.968000,22165.899000
0.000000,35.000000,14.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,22165.899000
0.000000,42.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,0.000000
0.000000,42.000000,17.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,0.000000
0.000000,28.000000,16.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,27337.942000
0.000000,28.000000,12.000000,0.000000,0.000000,1.000000,0.000000,22379.032000,29554.531000
